sheet_name,condition_number,voltage_V,duration_ms,duration_us,sample_index_in_sheet,signal_column,samz,samz_min_in_sheet,samz_max_in_sheet,hfo2_fraction,zro2_fraction,hfo2_percent,zro2_percent,x_in_Hf1_minus_x_ZrxO2,monoclinic_phase_fraction,orthorhombic_phase_fraction,tetragonal_phase_fraction,phase_fraction_sum,phase_fraction_sum_error,dominant_phase,dominant_phase_fraction
num7,7,674,5.1,5100.0,3,th:0.260_samz:-6594,-6594,-7647,247,0.8666075500380035,0.13339244996199645,86.66075500380035,13.339244996199644,0.13339244996199645,0.2864609712277392,0.328285468383339,0.3852535603889217,1.0,0.0,tetragonal,0.3852535603889217
num7,7,674,5.1,5100.0,4,th:0.260_samz:-6068,-6068,-7647,247,0.7999746643020015,0.2000253356979985,79.99746643020015,20.002533569799848,0.2000253356979985,0.2457080069152552,0.4468862685411101,0.3074057245436347,1.0,0.0,orthorhombic,0.4468862685411101
num7,7,674,5.1,5100.0,5,th:0.260_samz:-5542,-5542,-7647,247,0.7333417785659995,0.26665822143400053,73.33417785659995,26.665822143400053,0.26665822143400053,0.2187177007925223,0.5498827430680346,0.231399556139443,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.5498827430680346
num7,7,674,5.1,5100.0,6,th:0.260_samz:-5016,-5016,-7647,247,0.6667088928299975,0.33329110717000254,66.67088928299975,33.329110717000255,0.33329110717000254,0.1797922156038554,0.6261758546223798,0.1940319297737647,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.6261758546223798
num7,7,674,5.1,5100.0,7,th:0.260_samz:-4489,-4489,-7647,247,0.599949328604003,0.400050671395997,59.9949328604003,40.005067139599696,0.400050671395997,0.1526463107686854,0.6473037349630651,0.2000499542682495,1.0,0.0,orthorhombic,0.6473037349630651
num7,7,674,5.1,5100.0,8,th:0.260_samz:-3963,-3963,-7647,247,0.5333164428680011,0.466683557131999,53.331644286800106,46.6683557131999,0.466683557131999,0.1048414240413825,0.676291509355714,0.2188670666029035,1.0,0.0,orthorhombic,0.676291509355714
num7,7,674,5.1,5100.0,9,th:0.260_samz:-3436,-3436,-7647,247,0.46655687864200657,0.5334431213579934,46.65568786420066,53.34431213579934,0.5334431213579934,0.05815646589192371,0.690800845550606,0.2510426885574703,1.0,0.0,orthorhombic,0.690800845550606
num7,7,674,5.1,5100.0,10,th:0.260_samz:-2910,-2910,-7647,247,0.39992399290600456,0.6000760070939954,39.99239929060045,60.00760070939955,0.6000760070939954,0.02800499573502569,0.6787366654425956,0.2932583388223788,1.0,0.0,orthorhombic,0.6787366654425956
num7,7,674,5.1,5100.0,11,th:0.260_samz:-2383,-2383,-7647,247,0.33316442868001017,0.6668355713199898,33.31644286800102,66.68355713199898,0.6668355713199898,0.0096824997386074,0.6558646841788854,0.3344528160825073,1.0,0.0,orthorhombic,0.6558646841788854
num7,7,674,5.1,5100.0,12,th:0.260_samz:-1857,-1857,-7647,247,0.26653154294400816,0.7334684570559918,26.653154294400817,73.34684570559918,0.7334684570559918,0.002547720141201945,0.6211719615093158,0.3762803183494823,1.0,0.0,orthorhombic,0.6211719615093158
num7,7,674,5.1,5100.0,13,th:0.260_samz:-1331,-1331,-7647,247,0.19989865720800604,0.800101342791994,19.989865720800605,80.01013427919939,0.800101342791994,0.000673989699641771,0.510522484676054,0.4888035256243042,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.510522484676054
num7,7,674,5.1,5100.0,14,th:0.260_samz:-804,-804,-7647,247,0.13313909298201165,0.8668609070179883,13.313909298201166,86.68609070179883,0.8668609070179883,0.0001522409159151439,0.3468573530631769,0.652990406020908,1.0,0.0,tetragonal,0.652990406020908
num7,7,674,5.1,5100.0,15,th:0.260_samz:-278,-278,-7647,247,0.06650620724600964,0.9334937927539904,6.650620724600964,93.34937927539903,0.9334937927539904,3.075894956813191e-05,0.1567794824987928,0.843189758551639,1.0,0.0,tetragonal,0.843189758551639
num7,7,674,5.1,5100.0,16,th:0.260_samz:247,247,-7647,247,0.0,1.0,0.0,100.0,1.0,3.288954671025992e-12,0.0416440530296578,0.9583559469670532,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.9583559469670532
num8,8,674,2.6,2600.0,1,th:0.260_samz:-8647,-8647,-8647,-752,1.0,0.0,100.0,0.0,0.0,0.6332836530992695,0.2592687549435183,0.1074475919572122,1.0,0.0,monoclinic,0.6332836530992695
num8,8,674,2.6,2600.0,2,th:0.260_samz:-8121,-8121,-8647,-752,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,0.4715014203010178,0.3756401338883446,0.1528584458106375,1.0,0.0,monoclinic,0.4715014203010178
num8,8,674,2.6,2600.0,3,th:0.260_samz:-7594,-7594,-8647,-752,0.866624445851805,0.13337555414819505,86.6624445851805,13.337555414819505,0.13337555414819505,0.3241418544034265,0.4632782003941633,0.2125799452024101,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.4632782003941633
num8,8,674,2.6,2600.0,4,th:0.260_samz:-7068,-7068,-8647,-752,0.8,0.2,80.0,20.0,0.2,0.3004673789408847,0.4407802601832187,0.2587523608758965,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.4407802601832187
num8,8,674,2.6,2600.0,5,th:0.260_samz:-6542,-6542,-8647,-752,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.3163018095443462,0.3759747008163313,0.3077234896393226,1.0,0.0,orthorhombic,0.3759747008163313
num8,8,674,2.6,2600.0,6,th:0.260_samz:-6016,-6016,-8647,-752,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.3257639543068896,0.3281735448540629,0.3460625008390476,1.0000000000000002,2.220446049250313e-16,tetragonal,0.3460625008390476
num8,8,674,2.6,2600.0,7,th:0.260_samz:-5489,-5489,-8647,-752,0.6,0.4,60.0,40.0,0.4,0.3098652667509939,0.3348931136811973,0.3552416195678088,1.0,0.0,tetragonal,0.3552416195678088
num8,8,674,2.6,2600.0,8,th:0.260_samz:-4963,-4963,-8647,-752,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.2536558261255028,0.3919009969635422,0.3544431769109549,0.9999999999999998,2.220446049250313e-16,orthorhombic,0.3919009969635422
num8,8,674,2.6,2600.0,9,th:0.260_samz:-4436,-4436,-8647,-752,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.1460518556826612,0.4891707863928373,0.3647773579245016,1.0,0.0,orthorhombic,0.4891707863928373
num8,8,674,2.6,2600.0,10,th:0.260_samz:-3910,-3910,-8647,-752,0.4,0.6,40.0,60.0,0.6,0.07218701748440767,0.5748671159788236,0.3529458665367688,1.0,0.0,orthorhombic,0.5748671159788236
num8,8,674,2.6,2600.0,11,th:0.260_samz:-3383,-3383,-8647,-752,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.02387890608394612,0.6423415898363511,0.3337795040797027,1.0,0.0,orthorhombic,0.6423415898363511
num8,8,674,2.6,2600.0,12,th:0.260_samz:-2857,-2857,-8647,-752,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.006296241762280336,0.6452191649586372,0.3484845932790825,1.0,0.0,orthorhombic,0.6452191649586372
num8,8,674,2.6,2600.0,13,th:0.260_samz:-2331,-2331,-8647,-752,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.001267983053354606,0.604066764838659,0.3946652521079865,1.0,0.0,orthorhombic,0.604066764838659
num8,8,674,2.6,2600.0,14,th:0.260_samz:-1804,-1804,-8647,-752,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0002281764895080648,0.4997137806519492,0.5000580428585427,1.0,0.0,tetragonal,0.5000580428585427
num8,8,674,2.6,2600.0,15,th:0.260_samz:-1278,-1278,-8647,-752,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,3.973783043810622e-05,0.3191694206676908,0.6807908415018711,1.0,0.0,tetragonal,0.6807908415018711
num8,8,674,2.6,2600.0,16,th:0.260_samz:-752,-752,-8647,-752,0.0,1.0,0.0,100.0,1.0,4.650545812919287e-12,0.143577868353752,0.8564221316415974,1.0,0.0,tetragonal,0.8564221316415974
num9,9,632,10.1,10100.0,1,th:0.260_samz:-8647,-8647,-8647,-752,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,2,th:0.260_samz:-8121,-8121,-8647,-752,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,3,th:0.260_samz:-7594,-7594,-8647,-752,0.866624445851805,0.13337555414819505,86.6624445851805,13.337555414819505,0.13337555414819505,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,4,th:0.260_samz:-7068,-7068,-8647,-752,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,5,th:0.260_samz:-6542,-6542,-8647,-752,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.3594929798385789,0.4684097609908154,0.1720972591706057,1.0,0.0,orthorhombic,0.4684097609908154
num9,9,632,10.1,10100.0,6,th:0.260_samz:-6016,-6016,-8647,-752,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.2673551544283685,0.5271551925485847,0.2054896530230466,0.9999999999999998,2.220446049250313e-16,orthorhombic,0.5271551925485847
num9,9,632,10.1,10100.0,7,th:0.260_samz:-5489,-5489,-8647,-752,0.6,0.4,60.0,40.0,0.4,0.2084234932768202,0.5927603325926796,0.1988161741305001,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.5927603325926796
num9,9,632,10.1,10100.0,8,th:0.260_samz:-4963,-4963,-8647,-752,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.181925041224832,0.7052467932744244,0.1128281655007436,1.0,0.0,orthorhombic,0.7052467932744244
num9,9,632,10.1,10100.0,9,th:0.260_samz:-4436,-4436,-8647,-752,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.1714123321752351,0.7431990658685831,0.08538860195618177,1.0,0.0,orthorhombic,0.7431990658685831
num9,9,632,10.1,10100.0,10,th:0.260_samz:-3910,-3910,-8647,-752,0.4,0.6,40.0,60.0,0.6,0.1442348927175542,0.8010050972731723,0.05476001000927361,1.0,0.0,orthorhombic,0.8010050972731723
num9,9,632,10.1,10100.0,11,th:0.260_samz:-3383,-3383,-8647,-752,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.05990288722072216,0.8436409391479539,0.0964561736313239,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.8436409391479539
num9,9,632,10.1,10100.0,12,th:0.260_samz:-2857,-2857,-8647,-752,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.003496938112558124,0.4418345027060803,0.5546685591813616,1.0,0.0,tetragonal,0.5546685591813616
num9,9,632,10.1,10100.0,13,th:0.260_samz:-2331,-2331,-8647,-752,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.0005501389227054347,0.2290465201817568,0.7704033408955377,1.0,0.0,tetragonal,0.7704033408955377
num9,9,632,10.1,10100.0,14,th:0.260_samz:-1804,-1804,-8647,-752,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,9.120473317794327e-05,0.09720071088624485,0.9027080843805771,1.0,0.0,tetragonal,0.9027080843805771
num9,9,632,10.1,10100.0,15,th:0.260_samz:-1278,-1278,-8647,-752,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,1.67985490930413e-05,0.06180372816331468,0.9381794732875923,1.0,0.0,tetragonal,0.9381794732875923
num9,9,632,10.1,10100.0,16,th:0.260_samz:-752,-752,-8647,-752,0.0,1.0,0.0,100.0,1.0,2.098622900225565e-12,0.08115256935006442,0.9188474306478369,1.0,0.0,tetragonal,0.9188474306478369
num10,10,632,7.6,7600.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.3720670508181131,0.4430923625918453,0.1848405865900416,1.0,0.0,orthorhombic,0.4430923625918453
num10,10,632,7.6,7600.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.2588499333333377,0.5666568184856455,0.1744932481810167,1.0,0.0,orthorhombic,0.5666568184856455
num10,10,632,7.6,7600.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,0.2277154425584809,0.6164884100201692,0.15579614742135,1.0,0.0,orthorhombic,0.6164884100201692
num10,10,632,7.6,7600.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.188310093949619,0.6407421272311663,0.1709477788192147,1.0,0.0,orthorhombic,0.6407421272311663
num10,10,632,7.6,7600.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.1267462368822112,0.6113583228976965,0.2618954402200922,1.0,0.0,orthorhombic,0.6113583228976965
num10,10,632,7.6,7600.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,0.05893020881238586,0.5103001509306084,0.4307696402570057,1.0,0.0,orthorhombic,0.5103001509306084
num10,10,632,7.6,7600.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.02576533181833175,0.3083788233624631,0.6658558448192051,1.0,0.0,tetragonal,0.6658558448192051
num10,10,632,7.6,7600.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.006578100040245356,0.145307296392479,0.8481146035672756,1.0,0.0,tetragonal,0.8481146035672756
num10,10,632,7.6,7600.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.001272142257240298,0.0952844298541985,0.9034434278885611,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.9034434278885611
num10,10,632,7.6,7600.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0002170008912018506,0.08531639524330936,0.9144666038654888,1.0,0.0,tetragonal,0.9144666038654888
num10,10,632,7.6,7600.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,3.515960341099854e-05,0.09991490514167367,0.9000499352549153,1.0,0.0,tetragonal,0.9000499352549153
num10,10,632,7.6,7600.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,2.547197671905906e-12,0.1228826790005764,0.8771173209968764,1.0,0.0,tetragonal,0.8771173209968764
num11,11,632,5.1,5100.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num11,11,632,5.1,5100.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num11,11,632,5.1,5100.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,0.3946907019256619,0.3327723838360636,0.2725369142382746,1.0,0.0,monoclinic,0.3946907019256619
num11,11,632,5.1,5100.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,0.2614344775665798,0.5168295952817564,0.2217359271516638,1.0,0.0,orthorhombic,0.5168295952817564
num11,11,632,5.1,5100.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.2327255467215554,0.5716910272883993,0.1955834259900453,1.0,0.0,orthorhombic,0.5716910272883993
num11,11,632,5.1,5100.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.2198407947066431,0.5829342020239832,0.1972250032693737,1.0,0.0,orthorhombic,0.5829342020239832
num11,11,632,5.1,5100.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,0.2325112540730362,0.5505080775041316,0.2169806684228323,1.0,0.0,orthorhombic,0.5505080775041316
num11,11,632,5.1,5100.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.2496294166511023,0.4712392530282851,0.2791313303206127,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.4712392530282851
num11,11,632,5.1,5100.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.2202316706587958,0.3644138939880304,0.4153544353531738,1.0,0.0,tetragonal,0.4153544353531738
num11,11,632,5.1,5100.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,0.1634407298830713,0.1956610545547231,0.6408982155622056,1.0,0.0,tetragonal,0.6408982155622056
num11,11,632,5.1,5100.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.05457142314002628,0.1012332741265891,0.8441953027333846,1.0,0.0,tetragonal,0.8441953027333846
num11,11,632,5.1,5100.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.01425759145958222,0.03956120366925754,0.9461812048711602,1.0,0.0,tetragonal,0.9461812048711602
num11,11,632,5.1,5100.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.002584058596076196,0.008117518278885032,0.9892984231250387,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.9892984231250387
num11,11,632,5.1,5100.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0003403666985935917,0.0008194825582190322,0.9988401507431874,1.0,0.0,tetragonal,0.9988401507431874
num11,11,632,5.1,5100.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,4.25416369382469e-05,5.490598680993312e-05,0.9999025523762518,1.0,0.0,tetragonal,0.9999025523762518
num11,11,632,5.1,5100.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,3.281073479204547e-12,1.967428497247873e-12,0.9999999999947515,1.0,0.0,tetragonal,0.9999999999947515
num12,12,632,2.6,2600.0,1,th:0.260_samz:-8447,-8447,-8447,-552,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,2,th:0.260_samz:-7921,-7921,-8447,-552,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,3,th:0.260_samz:-7395,-7395,-8447,-552,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,4,th:0.260_samz:-6868,-6868,-8447,-552,0.8,0.2,80.0,20.0,0.2,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,5,th:0.260_samz:-6342,-6342,-8447,-552,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,6,th:0.260_samz:-5816,-5816,-8447,-552,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,7,th:0.260_samz:-5289,-5289,-8447,-552,0.6,0.4,60.0,40.0,0.4,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,8,th:0.260_samz:-4763,-4763,-8447,-552,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,9,th:0.260_samz:-4236,-4236,-8447,-552,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,10,th:0.260_samz:-3710,-3710,-8447,-552,0.4,0.6,40.0,60.0,0.6,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,11,th:0.260_samz:-3183,-3183,-8447,-552,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,12,th:0.260_samz:-2657,-2657,-8447,-552,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,13,th:0.260_samz:-2131,-2131,-8447,-552,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,14,th:0.260_samz:-1605,-1605,-8447,-552,0.13337555414819502,0.866624445851805,13.337555414819501,86.6624445851805,0.866624445851805,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,15,th:0.260_samz:-1078,-1078,-8447,-552,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,16,th:0.260_samz:-552,-552,-8447,-552,0.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,,
num13,13,590,10.1,10100.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,4.744161106138615e-12,0.2353973374666751,0.7646026625285808,1.0,0.0,tetragonal,0.7646026625285808
num13,13,590,10.1,10100.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,4.204449371989936e-06,0.1840661433399583,0.8159296522106697,1.0,0.0,tetragonal,0.8159296522106697
num13,13,590,10.1,10100.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,4.207917171850508e-06,0.1795094942118134,0.8204862978710147,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.8204862978710147
num13,13,590,10.1,10100.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,5.515882883982906e-06,0.1944163981738005,0.8055780859433155,1.0,0.0,tetragonal,0.8055780859433155
num13,13,590,10.1,10100.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,9.406381438457291e-06,0.1599519532484174,0.8400386403701442,1.0,0.0,tetragonal,0.8400386403701442
num13,13,590,10.1,10100.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,9.549602612501523e-12,0.1008962246519785,0.8991037753384719,1.0,0.0,tetragonal,0.8991037753384719
num13,13,590,10.1,10100.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,,,,0.0,1.0,,
